STATION,DATE,TMAX,TMIN
GHCND:USW00013743,1988-03-09,68,42
GHCND:USW00013743,1988-03-10,78,56
GHCND:USW00013743,1988-03-11,71,48
GHCND:USW00013743,1988-03-12,71,54
GHCND:USW00013743,1988-03-13,85,52
GHCND:USW00013743,1988-03-14,75,43
GHCND:USW00013743,1988-03-15,52,40
GHCND:USW00013743,1988-03-16,57,39
GHCND:USW00013743,1988-03-17,52,41
GHCND:USW00013743,1988-03-18,48,30
GHCND:USW00013743,1988-03-19,53,28
GHCND:USW00013743,1988-03-20,48,33
GHCND:USW00013743,1988-03-21,41,30
GHCND:USW00013743,1988-03-22,47,32
GHCND:USW00013743,1988-03-23,51,32
GHCND:USW00013743,1988-03-24,53,38
GHCND:USW00013743,1988-03-25,54,37
GHCND:USW00013743,1988-03-26,53,35
GHCND:USW00013743,1988-03-27,58,38
GHCND:USW00013743,1988-03-28,63,43
GHCND:USW00013743,1988-03-29,65,47
GHCND:USW00013743,1988-03-30,69,42
GHCND:USW00013743,1988-03-31,78,48
GHCND:USW00013743,1988-04-01,75,55
GHCND:USW00013743,1988-04-02,68,53
GHCND:USW00013743,1988-04-03,72,52
GHCND:USW00013743,1988-04-04,59,45
GHCND:USW00013743,1988-04-05,55,40
GHCND:USW00013743,1988-04-06,65,46
GHCND:USW00013743,1988-04-07,80,51
GHCND:USW00013743,1988-04-08,65,41
GHCND:USW00013743,1988-04-09,57,34
GHCND:USW00013743,1988-04-10,64,39
GHCND:USW00013743,1988-04-11,72,47
GHCND:USW00013743,1988-04-12,73,51
GHCND:USW00013743,1988-04-13,79,58
GHCND:USW00013743,1988-04-14,76,58
GHCND:USW00013743,1988-04-15,83,61
GHCND:USW00013743,1988-04-16,72,57
GHCND:USW00013743,1988-04-17,61,47
GHCND:USW00013743,1988-04-18,70,47
GHCND:USW00013743,1988-04-19,76,51
GHCND:USW00013743,1988-04-20,82,52
GHCND:USW00013743,1988-04-21,67,55
GHCND:USW00013743,1988-04-22,67,53
GHCND:USW00013743,1988-04-23,71,50
GHCND:USW00013743,1988-04-24,73,55
GHCND:USW00013743,1988-04-25,76,52
GHCND:USW00013743,1988-04-26,59,44
GHCND:USW00013743,1988-04-27,72,45
GHCND:USW00013743,1988-04-28,66,50
GHCND:USW00013743,1988-04-29,67,44
GHCND:USW00013743,1988-04-30,68,45
GHCND:USW00013743,1988-05-01,70,45
GHCND:USW00013743,1988-05-02,79,47
GHCND:USW00013743,1988-05-03,77,60
GHCND:USW00013743,1988-05-04,82,56
GHCND:USW00013743,1988-05-05,81,62
GHCND:USW00013743,1988-05-06,80,57
GHCND:USW00013743,1988-05-07,66,51
GHCND:USW00013743,1988-05-08,57,51
GHCND:USW00013743,1988-05-09,71,53
GHCND:USW00013743,1988-05-10,78,50
GHCND:USW00013743,1988-05-11,68,56
GHCND:USW00013743,1988-05-12,71,50
GHCND:USW00013743,1988-05-13,71,52
GHCND:USW00013743,1988-05-14,63,57
GHCND:USW00013743,1988-05-15,71,56
GHCND:USW00013743,1988-05-16,67,54
GHCND:USW00013743,1988-05-17,73,51
GHCND:USW00013743,1988-05-18,73,53
GHCND:USW00013743,1988-05-19,64,52
GHCND:USW00013743,1988-05-20,74,54
GHCND:USW00013743,1988-05-21,76,49
GHCND:USW00013743,1988-05-22,70,49
GHCND:USW00013743,1988-05-23,68,46
GHCND:USW00013743,1988-05-24,74,49
GHCND:USW00013743,1988-05-25,76,57
GHCND:USW00013743,1988-05-26,79,63
GHCND:USW00013743,1988-05-27,83,65
GHCND:USW00013743,1988-05-28,87,64
GHCND:USW00013743,1988-05-29,88,64
GHCND:USW00013743,1988-05-30,95,69
GHCND:USW00013743,1988-05-31,90,70
GHCND:USW00013743,1988-06-01,91,71
GHCND:USW00013743,1988-06-02,85,71
GHCND:USW00013743,1988-06-03,77,65
