STATION,DATE,TMAX,TMIN
GHCND:USC00111550,2014-03-30,56,31
GHCND:USC00111550,2014-03-31,64,43
GHCND:USC00111550,2014-04-01,58,34
GHCND:USC00111550,2014-04-02,44,34
GHCND:USC00111550,2014-04-03,40,35
GHCND:USC00111550,2014-04-04,47,36
GHCND:USC00111550,2014-04-05,41,35
GHCND:USC00111550,2014-04-06,51,37
GHCND:USC00111550,2014-04-07,48,36
GHCND:USC00111550,2014-04-08,48,41
GHCND:USC00111550,2014-04-09,62,38
GHCND:USC00111550,2014-04-10,64,45
GHCND:USC00111550,2014-04-11,68,45
GHCND:USC00111550,2014-04-12,77,43
GHCND:USC00111550,2014-04-13,68,40
GHCND:USC00111550,2014-04-14,64,30
GHCND:USC00111550,2014-04-15,34,27
GHCND:USC00111550,2014-04-16,50,32
GHCND:USC00111550,2014-04-17,61,42
GHCND:USC00111550,2014-04-18,46,37
GHCND:USC00111550,2014-04-19,53,38
GHCND:USC00111550,2014-04-20,73,45
GHCND:USC00111550,2014-04-21,76,59
GHCND:USC00111550,2014-04-22,61,39
GHCND:USC00111550,2014-04-23,44,37
GHCND:USC00111550,2014-04-24,58,40
GHCND:USC00111550,2014-04-25,69,45
GHCND:USC00111550,2014-04-26,62,38
GHCND:USC00111550,2014-04-27,52,41
GHCND:USC00111550,2014-04-28,51,45
GHCND:USC00111550,2014-04-29,63,48
GHCND:USC00111550,2014-04-30,54,46
GHCND:USC00111550,2014-05-01,49,42
GHCND:USC00111550,2014-05-02,53,47
GHCND:USC00111550,2014-05-03,66,48
GHCND:USC00111550,2014-05-04,60,44
GHCND:USC00111550,2014-05-05,50,42
GHCND:USC00111550,2014-05-06,53,43
GHCND:USC00111550,2014-05-07,66,47
GHCND:USC00111550,2014-05-08,91,56
GHCND:USC00111550,2014-05-09,73,59
GHCND:USC00111550,2014-05-10,74,53
GHCND:USC00111550,2014-05-11,82,55
GHCND:USC00111550,2014-05-12,84,58
GHCND:USC00111550,2014-05-13,69,54
GHCND:USC00111550,2014-05-14,54,44
GHCND:USC00111550,2014-05-15,51,41
GHCND:USC00111550,2014-05-16,44,38
GHCND:USC00111550,2014-05-17,59,41
GHCND:USC00111550,2014-05-18,70,49
GHCND:USC00111550,2014-05-19,69,54
GHCND:USC00111550,2014-05-20,85,57
GHCND:USC00111550,2014-05-21,79,53
GHCND:USC00111550,2014-05-22,65,53
GHCND:USC00111550,2014-05-23,57,51
GHCND:USC00111550,2014-05-24,60,52
GHCND:USC00111550,2014-05-25,72,52
GHCND:USC00111550,2014-05-26,80,66
GHCND:USC00111550,2014-05-27,84,54
GHCND:USC00111550,2014-05-28,60,52
GHCND:USC00111550,2014-05-29,62,52
GHCND:USC00111550,2014-05-30,67,54
GHCND:USC00111550,2014-05-31,72,56
GHCND:USC00111550,2014-06-01,88,61
GHCND:USC00111550,2014-06-02,83,66
GHCND:USC00111550,2014-06-03,76,63
GHCND:USC00111550,2014-06-04,66,55
GHCND:USC00111550,2014-06-05,63,55
GHCND:USC00111550,2014-06-06,68,56
GHCND:USC00111550,2014-06-07,75,60
GHCND:USC00111550,2014-06-08,62,52
GHCND:USC00111550,2014-06-09,61,53
GHCND:USC00111550,2014-06-10,60,54
GHCND:USC00111550,2014-06-11,62,54
GHCND:USC00111550,2014-06-12,80,55
GHCND:USC00111550,2014-06-13,65,58
GHCND:USC00111550,2014-06-14,76,60
GHCND:USC00111550,2014-06-15,84,63
GHCND:USC00111550,2014-06-16,81,68
GHCND:USC00111550,2014-06-17,89,69
GHCND:USC00111550,2014-06-18,83,57
GHCND:USC00111550,2014-06-19,72,56
GHCND:USC00111550,2014-06-20,83,60
GHCND:USC00111550,2014-06-21,77,58
GHCND:USC00111550,2014-06-22,66,59
GHCND:USC00111550,2014-06-23,74,61
GHCND:USC00111550,2014-06-24,79,65
GHCND:USC00111550,2014-06-25,66,58
GHCND:USC00111550,2014-06-26,64,57
GHCND:USC00111550,2014-06-27,79,59
GHCND:USC00111550,2014-06-28,83,68
GHCND:USC00111550,2014-06-29,86,70
GHCND:USC00111550,2014-06-30,86,62
GHCND:USC00111550,2014-07-01,80,62
GHCND:USC00111550,2014-07-02,71,55
GHCND:USC00111550,2014-07-03,69,56
GHCND:USC00111550,2014-07-04,69,61
GHCND:USC00111550,2014-07-05,77,61
GHCND:USC00111550,2014-07-06,86,64
GHCND:USC00111550,2014-07-07,82,72
GHCND:USC00111550,2014-07-08,81,64
GHCND:USC00111550,2014-07-09,71,62
GHCND:USC00111550,2014-07-10,70,61
GHCND:USC00111550,2014-07-11,77,64
GHCND:USC00111550,2014-07-12,79,67
GHCND:USC00111550,2014-07-13,84,70
GHCND:USC00111550,2014-07-14,74,63
GHCND:USC00111550,2014-07-15,69,57
GHCND:USC00111550,2014-07-16,67,59
GHCND:USC00111550,2014-07-17,71,60
GHCND:USC00111550,2014-07-18,74,65
GHCND:USC00111550,2014-07-19,74,64
GHCND:USC00111550,2014-07-20,76,65
GHCND:USC00111550,2014-07-21,84,68
GHCND:USC00111550,2014-07-22,88,69
GHCND:USC00111550,2014-07-23,71,61
GHCND:USC00111550,2014-07-24,74,NaN
GHCND:USC00111550,2014-07-26,79,69
GHCND:USC00111550,2014-07-27,85,63
GHCND:USC00111550,2014-07-28,65,60
GHCND:USC00111550,2014-07-29,73,60
GHCND:USC00111550,2014-07-30,70,63
GHCND:USC00111550,2014-07-31,82,64
GHCND:USC00111550,2014-08-01,81,66
GHCND:USC00111550,2014-08-02,73,65
GHCND:USC00111550,2014-08-03,83,67
GHCND:USC00111550,2014-08-04,81,66
GHCND:USC00111550,2014-08-05,74,67
GHCND:USC00111550,2014-08-06,73,66
GHCND:USC00111550,2014-08-07,75,68
GHCND:USC00111550,2014-08-08,76,70
GHCND:USC00111550,2014-08-09,74,68
GHCND:USC00111550,2014-08-10,75,69
GHCND:USC00111550,2014-08-11,75,67
GHCND:USC00111550,2014-08-12,70,61
GHCND:USC00111550,2014-08-13,79,62
GHCND:USC00111550,2014-08-14,67,63
GHCND:USC00111550,2014-08-15,77,59
GHCND:USC00111550,2014-08-16,81,65
GHCND:USC00111550,2014-08-17,72,64
GHCND:USC00111550,2014-08-18,80,65
GHCND:USC00111550,2014-08-19,85,73
GHCND:USC00111550,2014-08-20,85,70
GHCND:USC00111550,2014-08-21,77,70
GHCND:USC00111550,2014-08-22,86,72
GHCND:USC00111550,2014-08-23,76,69
GHCND:USC00111550,2014-08-24,79,71
GHCND:USC00111550,2014-08-25,83,71
GHCND:USC00111550,2014-08-26,81,70
GHCND:USC00111550,2014-08-27,74,69
GHCND:USC00111550,2014-08-28,73,67
GHCND:USC00111550,2014-08-29,85,71
GHCND:USC00111550,2014-08-30,84,74
GHCND:USC00111550,2014-08-31,85,71
GHCND:USC00111550,2014-09-01,83,73
GHCND:USC00111550,2014-09-02,78,71
GHCND:USC00111550,2014-09-03,83,69
GHCND:USC00111550,2014-09-04,85,69
GHCND:USC00111550,2014-09-05,88,65
GHCND:USC00111550,2014-09-06,70,62
GHCND:USC00111550,2014-09-07,73,62
GHCND:USC00111550,2014-09-08,73,62
GHCND:USC00111550,2014-09-10,80,57
GHCND:USC00111550,2014-09-11,57,50
GHCND:USC00111550,2014-09-12,56,45
GHCND:USC00111550,2014-09-13,56,43
GHCND:USC00111550,2014-09-14,66,50
GHCND:USC00111550,2014-09-15,62,54
GHCND:USC00111550,2014-09-16,62,50
GHCND:USC00111550,2014-09-17,67,52
GHCND:USC00111550,2014-09-18,67,56
GHCND:USC00111550,2014-09-19,74,57
GHCND:USC00111550,2014-09-20,77,63
GHCND:USC00111550,2014-09-21,67,56
GHCND:USC00111550,2014-09-22,61,51
GHCND:USC00111550,2014-09-23,71,54
GHCND:USC00111550,2014-09-24,68,56
GHCND:USC00111550,2014-09-25,69,59
GHCND:USC00111550,2014-09-26,69,59
GHCND:USC00111550,2014-09-27,69,60
GHCND:USC00111550,2014-09-28,67,60
GHCND:USC00111550,2014-09-29,81,55
GHCND:USC00111550,2014-09-30,59,52
GHCND:USC00111550,2014-10-01,65,55
GHCND:USC00111550,2014-10-02,72,63
GHCND:USC00111550,2014-10-03,66,45
GHCND:USC00111550,2014-10-04,48,37
GHCND:USC00111550,2014-10-05,55,41
GHCND:USC00111550,2014-10-06,60,49
GHCND:USC00111550,2014-10-07,67,51
GHCND:USC00111550,2014-10-08,66,49
GHCND:USC00111550,2014-10-09,57,52
GHCND:USC00111550,2014-10-10,56,48
GHCND:USC00111550,2014-10-11,56,48
GHCND:USC00111550,2014-10-12,60,48
GHCND:USC00111550,2014-10-13,68,58
GHCND:USC00111550,2014-10-14,65,54
GHCND:USC00111550,2014-10-15,56,52
GHCND:USC00111550,2014-10-16,57,52
GHCND:USC00111550,2014-10-17,62,50
GHCND:USC00111550,2014-10-18,51,44
GHCND:USC00111550,2014-10-19,55,42
GHCND:USC00111550,2014-10-20,60,50
GHCND:USC00111550,2014-10-21,53,48
GHCND:USC00111550,2014-10-22,51,45
GHCND:USC00111550,2014-10-23,60,42
GHCND:USC00111550,2014-10-24,66,54
GHCND:USC00111550,2014-10-25,72,56
GHCND:USC00111550,2014-10-26,57,50
GHCND:USC00111550,2014-10-27,76,54
GHCND:USC00111550,2014-10-28,66,49
GHCND:USC00111550,2014-10-29,49,45
GHCND:USC00111550,2014-10-30,51,32
GHCND:USC00111550,2014-10-31,48,36
GHCND:USC00111550,2014-11-01,42,38
GHCND:USC00111550,2014-11-02,51,34
GHCND:USC00111550,2014-11-03,63,45
GHCND:USC00111550,2014-11-04,60,45
GHCND:USC00111550,2014-11-05,62,41
GHCND:USC00111550,2014-11-06,52,39
GHCND:USC00111550,2014-11-07,46,37
GHCND:USC00111550,2014-11-08,47,40
GHCND:USC00111550,2014-11-09,52,37
GHCND:USC00111550,2014-11-10,62,45
GHCND:USC00111550,2014-11-11,60,32
GHCND:USC00111550,2014-11-12,33,27
GHCND:USC00111550,2014-11-13,30,25
GHCND:USC00111550,2014-11-14,29,26
GHCND:USC00111550,2014-11-15,32,22
GHCND:USC00111550,2014-11-16,32,25
GHCND:USC00111550,2014-11-17,25,13
GHCND:USC00111550,2014-11-18,21,12
GHCND:USC00111550,2014-11-19,32,18
GHCND:USC00111550,2014-11-20,28,19
GHCND:USC00111550,2014-11-21,35,17
GHCND:USC00111550,2014-11-22,53,34
GHCND:USC00111550,2014-11-23,53,42
GHCND:USC00111550,2014-11-24,50,26
GHCND:USC00111550,2014-11-25,29,22
GHCND:USC00111550,2014-11-26,32,22
GHCND:USC00111550,2014-11-27,29,20
GHCND:USC00111550,2014-11-28,35,20
GHCND:USC00111550,2014-11-29,52,32
GHCND:USC00111550,2014-11-30,54,28
GHCND:USC00111550,2014-12-01,28,19
GHCND:USC00111550,2014-12-02,33,24
GHCND:USC00111550,2014-12-03,38,27
GHCND:USC00111550,2014-12-04,34,27
GHCND:USC00111550,2014-12-05,38,33
GHCND:USC00111550,2014-12-06,39,35
GHCND:USC00111550,2014-12-07,36,32
GHCND:USC00111550,2014-12-08,38,33
GHCND:USC00111550,2014-12-09,38,32
GHCND:USC00111550,2014-12-10,34,31
GHCND:USC00111550,2014-12-11,34,25
GHCND:USC00111550,2014-12-12,38,25
GHCND:USC00111550,2014-12-13,48,36
GHCND:USC00111550,2014-12-14,53,46
GHCND:USC00111550,2014-12-15,46,38
GHCND:USC00111550,2014-12-16,46,31
GHCND:USC00111550,2014-12-17,31,25
GHCND:USC00111550,2014-12-18,30,24
GHCND:USC00111550,2014-12-19,33,28
GHCND:USC00111550,2014-12-20,34,31
GHCND:USC00111550,2014-12-21,37,32
GHCND:USC00111550,2014-12-22,38,31
GHCND:USC00111550,2014-12-23,49,38
GHCND:USC00111550,2014-12-24,43,37
GHCND:USC00111550,2014-12-25,42,34
GHCND:USC00111550,2014-12-26,50,38
GHCND:USC00111550,2014-12-27,49,32
GHCND:USC00111550,2014-12-28,37,25
GHCND:USC00111550,2014-12-29,33,25
GHCND:USC00111550,2014-12-30,26,13
GHCND:USC00111550,2014-12-31,20,6
GHCND:USC00111550,2015-01-01,31,17
GHCND:USC00111550,2015-01-02,32,24
GHCND:USC00111550,2015-01-03,36,30
GHCND:USC00111550,2015-01-04,35,6
GHCND:USC00111550,2015-01-05,9,-1
GHCND:USC00111550,2015-01-06,13,6
GHCND:USC00111550,2015-01-07,9,-3
GHCND:USC00111550,2015-01-08,19,-6
GHCND:USC00111550,2015-01-09,16,3
GHCND:USC00111550,2015-01-10,25,1
GHCND:USC00111550,2015-01-11,33,24
GHCND:USC00111550,2015-01-12,30,19
GHCND:USC00111550,2015-01-13,23,13
GHCND:USC00111550,2015-01-14,22,8
GHCND:USC00111550,2015-01-15,36,17
GHCND:USC00111550,2015-01-16,33,26
GHCND:USC00111550,2015-01-17,43,29
GHCND:USC00111550,2015-01-18,42,34
GHCND:USC00111550,2015-01-19,38,30
GHCND:USC00111550,2015-01-20,39,31
GHCND:USC00111550,2015-01-21,33,30
GHCND:USC00111550,2015-01-22,33,30
GHCND:USC00111550,2015-01-23,33,30
GHCND:USC00111550,2015-01-24,43,31
GHCND:USC00111550,2015-01-25,35,25
GHCND:USC00111550,2015-01-26,28,22
GHCND:USC00111550,2015-01-27,30,26
GHCND:USC00111550,2015-01-28,35,23
GHCND:USC00111550,2015-01-29,38,30
GHCND:USC00111550,2015-01-30,30,23
GHCND:USC00111550,2015-01-31,38,24
GHCND:USC00111550,2015-02-01,32,21
GHCND:USC00111550,2015-02-02,23,11
GHCND:USC00111550,2015-02-03,29,10
GHCND:USC00111550,2015-02-04,28,14
GHCND:USC00111550,2015-02-05,19,8
GHCND:USC00111550,2015-02-06,32,15
GHCND:USC00111550,2015-02-07,44,28
GHCND:USC00111550,2015-02-08,43,29
GHCND:USC00111550,2015-02-09,29,26
GHCND:USC00111550,2015-02-10,29,25
GHCND:USC00111550,2015-02-11,37,21
GHCND:USC00111550,2015-02-12,22,11
GHCND:USC00111550,2015-02-13,28,10
GHCND:USC00111550,2015-02-14,29,5
GHCND:USC00111550,2015-02-15,14,1
GHCND:USC00111550,2015-02-16,18,8
GHCND:USC00111550,2015-02-17,22,11
GHCND:USC00111550,2015-02-18,11,0
GHCND:USC00111550,2015-02-19,8,-4
GHCND:USC00111550,2015-02-20,19,1
GHCND:USC00111550,2015-02-21,30,18
GHCND:USC00111550,2015-02-22,30,6
GHCND:USC00111550,2015-02-23,17,1
GHCND:USC00111550,2015-02-24,31,7
GHCND:USC00111550,2015-02-25,27,18
GHCND:USC00111550,2015-02-26,21,11
GHCND:USC00111550,2015-02-27,20,7
GHCND:USC00111550,2015-02-28,22,5
GHCND:USC00111550,2015-03-01,29,18
GHCND:USC00111550,2015-03-02,28,18
GHCND:USC00111550,2015-03-03,36,25
GHCND:USC00111550,2015-03-04,32,15
GHCND:USC00111550,2015-03-05,20,11
GHCND:USC00111550,2015-03-06,26,8
GHCND:USC00111550,2015-03-07,47,25
GHCND:USC00111550,2015-03-08,42,34
GHCND:USC00111550,2015-03-09,48,36
GHCND:USC00111550,2015-03-10,54,36
GHCND:USC00111550,2015-03-11,45,34
GHCND:USC00111550,2015-03-12,43,32
GHCND:USC00111550,2015-03-13,59,35
GHCND:USC00111550,2015-03-14,52,36
GHCND:USC00111550,2015-03-15,62,34
GHCND:USC00111550,2015-03-16,73,39
GHCND:USC00111550,2015-03-17,40,32
GHCND:USC00111550,2015-03-18,46,34
GHCND:USC00111550,2015-03-19,42,36
GHCND:USC00111550,2015-03-20,50,39
GHCND:USC00111550,2015-03-21,46,33
GHCND:USC00111550,2015-03-22,35,29
GHCND:USC00111550,2015-03-23,33,28
GHCND:USC00111550,2015-03-24,38,28
GHCND:USC00111550,2015-03-25,42,38
GHCND:USC00111550,2015-03-26,40,31
GHCND:USC00111550,2015-03-27,31,24
GHCND:USC00111550,2015-03-28,31,24
GHCND:USC00111550,2015-03-29,49,28
GHCND:USC00111550,2015-03-30,59,39
GHCND:USC00111550,2015-03-31,56,37
GHCND:USC00111550,2015-04-01,71,41
GHCND:USC00111550,2015-04-02,63,50
GHCND:USC00111550,2015-04-03,57,34
GHCND:USC00111550,2015-04-04,58,33
GHCND:USC00111550,2015-04-05,66,39
GHCND:USC00111550,2015-04-06,60,37
GHCND:USC00111550,2015-04-07,44,37
GHCND:USC00111550,2015-04-08,46,38
GHCND:USC00111550,2015-04-09,73,42
GHCND:USC00111550,2015-04-10,62,41
GHCND:USC00111550,2015-04-11,62,42
GHCND:USC00111550,2015-04-12,69,48
GHCND:USC00111550,2015-04-13,65,56
GHCND:USC00111550,2015-04-14,58,43
GHCND:USC00111550,2015-04-15,55,42
GHCND:USC00111550,2015-04-16,54,42
GHCND:USC00111550,2015-04-17,72,53
GHCND:USC00111550,2015-04-18,67,44
GHCND:USC00111550,2015-04-19,56,47
GHCND:USC00111550,2015-04-20,55,44
GHCND:USC00111550,2015-04-21,54,42
GHCND:USC00111550,2015-04-22,46,35
GHCND:USC00111550,2015-04-23,46,38
GHCND:USC00111550,2015-04-24,52,40
GHCND:USC00111550,2015-04-25,45,40
GHCND:USC00111550,2015-04-26,49,40
GHCND:USC00111550,2015-04-27,49,41
GHCND:USC00111550,2015-04-28,50,41
GHCND:USC00111550,2015-04-29,54,44
GHCND:USC00111550,2015-04-30,47,41
GHCND:USC00111550,2015-05-01,57,44
GHCND:USC00111550,2015-05-02,76,53
GHCND:USC00111550,2015-05-03,80,58
GHCND:USC00111550,2015-05-04,71,50
GHCND:USC00111550,2015-05-05,57,46
GHCND:USC00111550,2015-05-06,55,46
GHCND:USC00111550,2015-05-07,84,49
GHCND:USC00111550,2015-05-08,80,55
GHCND:USC00111550,2015-05-09,62,45
GHCND:USC00111550,2015-05-10,51,44
GHCND:USC00111550,2015-05-11,69,46
GHCND:USC00111550,2015-05-12,56,49
GHCND:USC00111550,2015-05-13,49,42
GHCND:USC00111550,2015-05-14,61,44
GHCND:USC00111550,2015-05-15,76,55
GHCND:USC00111550,2015-05-16,78,59
GHCND:USC00111550,2015-05-17,81,59
GHCND:USC00111550,2015-05-18,79,51
GHCND:USC00111550,2015-05-19,52,41
GHCND:USC00111550,2015-05-20,48,41
GHCND:USC00111550,2015-05-21,68,47
GHCND:USC00111550,2015-05-22,61,48
GHCND:USC00111550,2015-05-23,69,50
GHCND:USC00111550,2015-05-24,74,57
GHCND:USC00111550,2015-05-25,79,66
GHCND:USC00111550,2015-05-26,76,61
GHCND:USC00111550,2015-05-27,73,57
GHCND:USC00111550,2015-05-28,72,59
GHCND:USC00111550,2015-05-29,81,61
GHCND:USC00111550,2015-05-30,73,45
GHCND:USC00111550,2015-05-31,50,43
GHCND:USC00111550,2015-06-01,54,47
GHCND:USC00111550,2015-06-02,62,47
GHCND:USC00111550,2015-06-03,64,52
GHCND:USC00111550,2015-06-04,79,61
GHCND:USC00111550,2015-06-05,69,51
GHCND:USC00111550,2015-06-06,59,50
GHCND:USC00111550,2015-06-07,80,52
GHCND:USC00111550,2015-06-08,84,61
GHCND:USC00111550,2015-06-09,85,63
GHCND:USC00111550,2015-06-10,91,62
GHCND:USC00111550,2015-06-11,70,58
GHCND:USC00111550,2015-06-12,70,53
GHCND:USC00111550,2015-06-13,73,53
GHCND:USC00111550,2015-06-14,84,64
GHCND:USC00111550,2015-06-15,81,63
GHCND:USC00111550,2015-06-16,65,54
GHCND:USC00111550,2015-06-17,62,56
GHCND:USC00111550,2015-06-18,81,55
GHCND:USC00111550,2015-06-19,58,50
GHCND:USC00111550,2015-06-20,80,55
GHCND:USC00111550,2015-06-21,82,69
GHCND:USC00111550,2015-06-22,84,67
GHCND:USC00111550,2015-06-23,76,61
GHCND:USC00111550,2015-06-24,78,61
GHCND:USC00111550,2015-06-25,78,60
GHCND:USC00111550,2015-06-26,63,59
GHCND:USC00111550,2015-06-27,71,59
GHCND:USC00111550,2015-06-28,73,60
GHCND:USC00111550,2015-06-29,68,63
GHCND:USC00111550,2015-06-30,73,58
GHCND:USC00111550,2015-07-01,61,55
GHCND:USC00111550,2015-07-02,63,54
GHCND:USC00111550,2015-07-03,67,60
GHCND:USC00111550,2015-07-04,72,64
GHCND:USC00111550,2015-07-05,78,64
GHCND:USC00111550,2015-07-06,86,68
GHCND:USC00111550,2015-07-07,72,57
GHCND:USC00111550,2015-07-08,63,57
GHCND:USC00111550,2015-07-09,67,59
GHCND:USC00111550,2015-07-10,72,62
GHCND:USC00111550,2015-07-11,73,64
GHCND:USC00111550,2015-07-12,73,65
GHCND:USC00111550,2015-07-13,86,66
GHCND:USC00111550,2015-07-14,79,61
GHCND:USC00111550,2015-07-15,68,59
GHCND:USC00111550,2015-07-16,75,61
GHCND:USC00111550,2015-07-17,91,70
GHCND:USC00111550,2015-07-18,88,70
GHCND:USC00111550,2015-07-19,84,68
GHCND:USC00111550,2015-07-20,87,69
GHCND:USC00111550,2015-07-21,77,67
GHCND:USC00111550,2015-07-22,75,69
GHCND:USC00111550,2015-07-23,78,68
GHCND:USC00111550,2015-07-24,85,71
GHCND:USC00111550,2015-07-25,87,70
GHCND:USC00111550,2015-07-26,78,69
GHCND:USC00111550,2015-07-27,82,71
GHCND:USC00111550,2015-07-28,81,71
GHCND:USC00111550,2015-07-29,88,74
GHCND:USC00111550,2015-07-30,87,70
GHCND:USC00111550,2015-07-31,86,73
GHCND:USC00111550,2015-08-01,87,69
GHCND:USC00111550,2015-08-02,92,63
GHCND:USC00111550,2015-08-03,82,69
GHCND:USC00111550,2015-08-04,82,68
GHCND:USC00111550,2015-08-05,78,69
GHCND:USC00111550,2015-08-06,77,70
GHCND:USC00111550,2015-08-07,81,66
GHCND:USC00111550,2015-08-08,83,69
GHCND:USC00111550,2015-08-09,77,68
GHCND:USC00111550,2015-08-10,80,71
GHCND:USC00111550,2015-08-11,77,68
GHCND:USC00111550,2015-08-12,74,68
GHCND:USC00111550,2015-08-13,85,68
GHCND:USC00111550,2015-08-14,86,66
GHCND:USC00111550,2015-08-15,87,69
GHCND:USC00111550,2015-08-16,90,73
GHCND:USC00111550,2015-08-17,91,68
GHCND:USC00111550,2015-08-18,84,68
GHCND:USC00111550,2015-08-19,77,63
GHCND:USC00111550,2015-08-20,74,61
GHCND:USC00111550,2015-08-21,82,62
GHCND:USC00111550,2015-08-22,73,63
GHCND:USC00111550,2015-08-23,77,64
GHCND:USC00111550,2015-08-24,73,58
GHCND:USC00111550,2015-08-25,67,59
GHCND:USC00111550,2015-08-26,64,58
GHCND:USC00111550,2015-08-27,68,57
GHCND:USC00111550,2015-08-28,74,60
GHCND:USC00111550,2015-08-29,73,61
GHCND:USC00111550,2015-08-30,71,61
GHCND:USC00111550,2015-08-31,77,65
GHCND:USC00111550,2015-09-01,88,73
GHCND:USC00111550,2015-09-02,90,74
GHCND:USC00111550,2015-09-03,90,69
GHCND:USC00111550,2015-09-04,74,68
GHCND:USC00111550,2015-09-05,83,70
GHCND:USC00111550,2015-09-06,92,74
GHCND:USC00111550,2015-09-07,89,76
GHCND:USC00111550,2015-09-08,85,68
GHCND:USC00111550,2015-09-09,72,64
GHCND:USC00111550,2015-09-10,73,64
GHCND:USC00111550,2015-09-11,67,58
GHCND:USC00111550,2015-09-12,63,53
GHCND:USC00111550,2015-09-13,70,54
GHCND:USC00111550,2015-09-14,81,57
GHCND:USC00111550,2015-09-15,82,64
GHCND:USC00111550,2015-09-16,82,63
GHCND:USC00111550,2015-09-17,85,66
GHCND:USC00111550,2015-09-18,76,64
GHCND:USC00111550,2015-09-19,68,58
GHCND:USC00111550,2015-09-20,68,56
GHCND:USC00111550,2015-09-21,67,57
GHCND:USC00111550,2015-09-22,73,58
GHCND:USC00111550,2015-09-23,72,61
GHCND:USC00111550,2015-09-24,70,64
GHCND:USC00111550,2015-09-25,70,62
GHCND:USC00111550,2015-09-26,69,63
GHCND:USC00111550,2015-09-27,70,63
GHCND:USC00111550,2015-09-28,76,66
GHCND:USC00111550,2015-09-29,72,57
GHCND:USC00111550,2015-09-30,61,55
GHCND:USC00111550,2015-10-01,59,53
GHCND:USC00111550,2015-10-02,60,52
GHCND:USC00111550,2015-10-03,53,49
GHCND:USC00111550,2015-10-04,57,50
GHCND:USC00111550,2015-10-05,59,55
GHCND:USC00111550,2015-10-06,63,57
GHCND:USC00111550,2015-10-07,67,57
GHCND:USC00111550,2015-10-08,77,56
GHCND:USC00111550,2015-10-09,66,55
GHCND:USC00111550,2015-10-10,65,51
GHCND:USC00111550,2015-10-11,78,54
GHCND:USC00111550,2015-10-12,75,56
GHCND:USC00111550,2015-10-13,62,51
GHCND:USC00111550,2015-10-14,63,48
GHCND:USC00111550,2015-10-15,69,51
GHCND:USC00111550,2015-10-16,55,44
GHCND:USC00111550,2015-10-17,53,39
GHCND:USC00111550,2015-10-18,56,40
GHCND:USC00111550,2015-10-19,73,49
GHCND:USC00111550,2015-10-20,76,56
GHCND:USC00111550,2015-10-21,75,56
GHCND:USC00111550,2015-10-22,64,54
GHCND:USC00111550,2015-10-23,64,52
GHCND:USC00111550,2015-10-24,67,52
GHCND:USC00111550,2015-10-25,59,47
GHCND:USC00111550,2015-10-26,58,49
GHCND:USC00111550,2015-10-27,57,52
GHCND:USC00111550,2015-10-28,57,40
GHCND:USC00111550,2015-10-29,48,38
GHCND:USC00111550,2015-10-30,58,42
GHCND:USC00111550,2015-10-31,53,45
GHCND:USC00111550,2015-11-01,65,43
GHCND:USC00111550,2015-11-02,73,53
GHCND:USC00111550,2015-11-03,69,52
GHCND:USC00111550,2015-11-04,73,53
GHCND:USC00111550,2015-11-05,70,62
GHCND:USC00111550,2015-11-06,66,45
GHCND:USC00111550,2015-11-07,53,41
GHCND:USC00111550,2015-11-08,54,41
GHCND:USC00111550,2015-11-09,53,42
GHCND:USC00111550,2015-11-10,54,45
GHCND:USC00111550,2015-11-11,64,43
GHCND:USC00111550,2015-11-12,57,40
GHCND:USC00111550,2015-11-13,48,37
GHCND:USC00111550,2015-11-14,57,35
GHCND:USC00111550,2015-11-15,65,46
GHCND:USC00111550,2015-11-16,60,47
GHCND:USC00111550,2015-11-17,60,48
GHCND:USC00111550,2015-11-18,62,49
GHCND:USC00111550,2015-11-19,50,38
GHCND:USC00111550,2015-11-20,43,32
GHCND:USC00111550,2015-11-21,37,23
GHCND:USC00111550,2015-11-22,28,16
GHCND:USC00111550,2015-11-23,41,28
GHCND:USC00111550,2015-11-24,47,33
GHCND:USC00111550,2015-11-25,53,40
GHCND:USC00111550,2015-11-26,61,50
GHCND:USC00111550,2015-11-27,56,38
GHCND:USC00111550,2015-11-28,39,36
GHCND:USC00111550,2015-11-29,42,34
GHCND:USC00111550,2015-11-30,46,39
GHCND:USC00111550,2015-12-01,44,30
GHCND:USC00111550,2015-12-02,39,32
GHCND:USC00111550,2015-12-03,37,33
GHCND:USC00111550,2015-12-04,48,33
GHCND:USC00111550,2015-12-05,46,29
GHCND:USC00111550,2015-12-06,50,33
GHCND:USC00111550,2015-12-07,40,35
GHCND:USC00111550,2015-12-08,49,39
GHCND:USC00111550,2015-12-09,54,44
GHCND:USC00111550,2015-12-10,59,44
GHCND:USC00111550,2015-12-11,51,43
GHCND:USC00111550,2015-12-12,56,44
GHCND:USC00111550,2015-12-13,62,45
GHCND:USC00111550,2015-12-14,61,43
GHCND:USC00111550,2015-12-15,44,40
GHCND:USC00111550,2015-12-16,54,36
GHCND:USC00111550,2015-12-17,36,31
GHCND:USC00111550,2015-12-18,33,26
GHCND:USC00111550,2015-12-19,32,18
GHCND:USC00111550,2015-12-20,50,28
GHCND:USC00111550,2015-12-21,54,41
GHCND:USC00111550,2015-12-22,42,36
GHCND:USC00111550,2015-12-23,59,42
GHCND:USC00111550,2015-12-24,44,36
GHCND:USC00111550,2015-12-25,44,37
GHCND:USC00111550,2015-12-26,43,41
